"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2019-11-06 14:51:00,1023.70,46.9,28.9,49,13,260,1022.88,45.0,35.4,68,,169
2019-11-06 15:51:00,1023.71,48.9,27.0,42,14,280,,,,,,
2019-11-06 16:51:00,1023.37,50.0,23.0,34,16,280,,,,,,
2019-11-06 17:51:00,1023.80,50.0,21.9,32,15,290,,,,,,
2019-11-06 18:51:00,1023.71,51.1,23.0,32,8,280,,,,,,
2019-11-06 19:51:00,1024.04,50.0,21.9,32,8,270,,,,,,
2019-11-06 20:51:00,1025.20,48.0,21.0,34,10,270,,,,,,
2019-11-06 21:51:00,1025.40,46.0,19.0,33,4,240,,,,,,
2019-11-06 22:51:00,1025.74,39.0,21.0,48,4,280,,,,,,
2019-11-06 23:51:00,1026.41,37.9,21.0,50,3,200,,,,,,
2019-11-07 00:51:00,1026.40,39.0,19.9,45,5,230,1025.20,39.0,26.8,61,183.8,231
2019-11-07 01:51:00,1027.10,37.9,21.0,50,4,250,1025.38,37.0,26.2,64,184.9,231
2019-11-07 02:51:00,1026.40,37.0,21.0,51,2,230,1025.91,35.6,26.2,68,,138
2019-11-07 03:51:00,1026.10,33.1,21.9,63,2,210,1025.36,35.1,25.8,68,186.0,231
2019-11-07 04:51:00,1025.70,35.1,21.9,58,5,240,1025.02,35.2,25.4,67,184.1,231
2019-11-07 05:51:00,1025.40,36.0,21.9,56,5,260,1024.72,35.6,26.3,68,,130
2019-11-07 06:51:00,1024.70,36.0,21.9,56,0,0,1024.52,34.6,26.1,70,,7
2019-11-07 07:51:00,1024.40,36.0,23.0,58,0,0,1023.82,34.4,27.1,74,,95
2019-11-07 08:51:00,1023.70,37.0,21.9,53,5,240,1023.19,35.5,26.9,70,,41
2019-11-07 09:51:00,1023.00,37.0,21.9,53,2,240,1022.63,37.6,28.1,68,185.8,230
2019-11-07 10:51:00,1022.00,39.0,23.0,52,4,230,1021.86,38.1,28.2,67,,33
2019-11-07 11:51:00,1021.70,39.0,23.0,52,4,190,1021.00,39.8,28.4,63,,41
2019-11-07 12:51:00,1021.70,43.0,25.0,48,7,200,1020.86,39.9,27.7,61,,130
2019-11-07 13:51:00,1020.30,43.0,25.0,48,5,220,1020.62,42.3,29.0,59,,131
2019-11-07 14:51:00,1019.70,44.1,26.1,48,6,220,1019.44,43.2,30.1,59,,33
2019-11-07 15:51:00,1019.30,45.0,27.0,48,7,210,,,,,,
2019-11-07 16:51:00,1018.63,42.1,34.0,72,5,200,,,,,,
2019-11-07 17:51:00,1018.09,42.1,35.1,75,5,250,,,,,,
2019-11-07 18:51:00,1016.93,43.0,34.0,70,4,240,,,,,,
2019-11-07 19:51:00,1016.26,43.0,37.0,79,4,240,,,,,,
2019-11-07 20:51:00,1016.39,42.1,37.9,85,3,260,,,,,,
2019-11-07 21:34:00,1015.58,42.1,39.0,88,4,280,,,,,,
2019-11-07 21:51:00,1015.24,42.1,39.0,88,4,260,,,,,,
2019-11-07 22:51:00,1015.92,43.0,39.0,85,5,250,,,,,,
2019-11-08 00:42:00,1014.90,42.1,39.0,88,4,330,1014.51,42.0,39.9,92,,108
2019-11-08 00:51:00,1014.90,42.1,37.9,85,2,350,1014.51,42.0,39.9,92,,78
2019-11-08 00:59:00,1014.60,42.1,39.0,88,4,0,1013.87,41.7,39.4,91,,74
2019-11-08 01:43:00,1014.90,39.0,35.1,85,8,0,1013.87,41.7,39.4,91,,74
2019-11-08 01:51:00,1014.90,39.0,35.1,85,9,350,1013.87,41.7,39.4,91,,33
2019-11-08 02:51:00,1014.20,37.9,34.0,85,7,340,1013.62,40.2,38.1,92,,75
2019-11-08 02:59:00,1014.60,37.9,34.0,85,7,340,1013.25,38.7,36.5,91,,74
2019-11-08 03:21:00,1014.60,37.0,34.0,88,7,0,1013.25,38.7,36.5,91,,74
2019-11-08 03:51:00,1014.60,36.0,33.1,89,7,350,1013.25,38.7,36.5,91,,74
2019-11-08 04:08:00,1014.20,36.0,33.1,89,6,350,1013.38,37.0,35.2,92,,77
2019-11-08 04:51:00,1014.20,36.0,32.0,85,7,350,1013.38,37.0,35.2,92,,198
2019-11-08 05:51:00,1013.90,36.0,32.0,85,7,340,1013.03,36.2,34.4,93,,251
2019-11-08 06:51:00,1014.20,35.1,28.0,75,11,350,1012.65,35.7,33.4,91,,249
2019-11-08 07:51:00,1013.90,33.1,23.0,66,11,340,1012.98,34.7,31.0,86,,74
2019-11-08 08:51:00,1013.90,32.0,19.9,60,9,340,1012.81,33.6,26.6,75,,47
2019-11-08 09:51:00,1013.89,30.0,18.0,60,8,340,,,,,,
2019-11-08 10:51:00,1014.20,28.9,18.0,63,5,330,1012.78,30.6,22.4,71,,246
2019-11-08 11:51:00,1014.20,28.9,17.1,60,5,320,1013.00,29.5,21.2,70,,90
2019-11-08 12:51:00,1014.60,30.9,19.0,60,9,330,1013.18,28.3,21.4,74,,132
2019-11-08 13:51:00,1014.60,33.1,14.0,44,14,310,1013.53,30.6,21.7,69,,246
2019-11-08 14:51:00,1014.20,35.1,12.9,39,18,310,1013.41,33.5,19.4,55,77.8,213
2019-11-08 15:51:00,1014.22,35.1,14.0,41,18,310,,,,,,
2019-11-08 16:51:00,1013.89,36.0,12.9,38,17,330,,,,,,
2019-11-08 17:51:00,1014.68,34.0,10.9,37,16,330,,,,,,
2019-11-08 18:51:00,1014.56,34.0,12.0,39,18,330,,,,,,
2019-11-08 19:51:00,1015.58,32.0,10.9,40,17,330,,,,,,
2019-11-08 20:51:00,1016.99,30.9,12.0,44,20,310,,,,,,
2019-11-08 21:51:00,1017.95,30.0,12.9,48,18,310,,,,,,
2019-11-08 22:51:00,1018.96,28.0,14.0,55,9,300,,,,,,
2019-11-08 23:51:00,1019.64,28.0,14.0,55,8,290,,,,,,
2019-11-09 00:51:00,1020.30,28.0,14.0,55,5,280,1018.67,28.2,17.6,63,187.2,233
2019-11-09 01:51:00,1021.00,28.9,15.1,55,11,310,1019.38,27.6,17.6,65,,65
2019-11-09 02:51:00,1021.30,30.0,12.9,48,12,330,1019.78,27.8,17.7,65,,25
2019-11-09 03:51:00,1021.70,28.9,12.0,48,7,340,1020.10,28.1,16.9,62,,76
2019-11-09 04:51:00,1022.40,28.0,12.9,52,7,310,1020.83,27.4,16.7,63,,19
2019-11-09 05:51:00,1022.70,26.1,15.1,62,4,270,1021.38,26.3,16.2,65,,247
2019-11-09 06:51:00,1023.40,25.0,15.1,65,5,270,1021.79,25.6,17.4,70,,49
2019-11-09 07:51:00,1023.70,23.0,15.1,71,4,260,1022.32,24.3,16.4,71,,75
2019-11-09 08:51:00,1024.10,19.9,14.0,77,0,0,1022.65,23.1,16.6,75,,357
2019-11-09 09:51:00,1024.40,21.0,15.1,77,0,0,1022.92,22.4,17.2,80,,100
2019-11-09 10:51:00,1024.70,19.9,14.0,77,2,150,1023.27,21.6,16.8,81,,84
2019-11-09 11:51:00,1025.40,21.0,15.1,77,2,230,1023.76,21.1,16.6,82,,100
2019-11-09 12:51:00,1026.10,25.0,17.1,71,4,250,1024.39,20.9,16.3,82,,33
2019-11-09 13:51:00,1026.10,30.9,15.1,51,4,230,1025.14,24.2,18.9,80,193.6,18
2019-11-09 14:51:00,1025.70,33.1,12.0,41,4,230,1025.21,29.3,19.8,67,,57
2019-11-09 15:51:00,1025.40,35.1,10.0,34,8,180,,,,,,
2019-11-09 16:51:00,1024.38,37.9,10.0,31,9,170,,,,,,
2019-11-09 17:51:00,1023.80,37.9,10.0,31,9,190,,,,,,
2019-11-09 18:51:00,1023.03,37.0,16.0,41,11,160,,,,,,
2019-11-09 19:51:00,1022.69,37.0,15.1,40,10,160,,,,,,
2019-11-09 20:51:00,1022.80,36.0,18.0,47,7,190,,,,,,
2019-11-09 21:51:00,1022.35,35.1,18.0,49,6,190,,,,,,
2019-11-09 22:51:00,1022.69,34.0,16.0,47,4,200,,,,,,
2019-11-09 23:51:00,1022.69,33.1,10.9,39,6,210,,,,,,
2019-11-10 00:51:00,1022.40,34.0,8.1,33,7,220,1021.67,33.9,15.7,46,200.4,188
2019-11-10 01:51:00,1022.00,34.0,8.1,33,4,230,1021.36,34.2,14.8,44,,32
2019-11-10 02:51:00,1021.70,35.1,9.0,33,7,210,1021.01,34.8,13.5,40,,119
2019-11-10 03:51:00,1021.30,35.1,10.9,36,9,230,1020.72,35.4,14.4,41,,33
2019-11-10 04:51:00,1021.00,33.1,12.9,42,6,220,1019.91,35.1,15.5,44,,32
2019-11-10 05:51:00,1020.30,32.0,15.1,49,7,210,1019.79,34.0,17.3,49,,10
2019-11-10 06:51:00,1019.70,32.0,17.1,53,0,0,1019.41,32.5,18.9,56,,93
2019-11-10 07:51:00,1019.30,33.1,19.0,55,2,250,1018.69,33.0,20.9,60,,33
2019-11-10 08:51:00,1018.60,34.0,19.9,55,2,240,1018.29,34.3,22.7,62,,80
2019-11-10 09:51:00,1018.30,34.0,21.0,58,5,220,1017.61,34.6,23.8,64,,117
2019-11-10 10:51:00,1018.00,34.0,21.0,58,2,200,1017.18,34.8,24.4,65,,163
2019-11-10 11:51:00,1018.00,34.0,21.9,60,2,210,1016.89,34.8,24.5,65,,208
2019-11-10 12:51:00,1018.30,36.0,21.0,54,4,240,1016.97,35.0,24.9,66,,91
2019-11-10 13:51:00,1018.00,37.9,21.0,50,7,210,1017.33,36.0,25.1,64,,52
2019-11-10 14:51:00,1016.90,41.0,19.9,42,6,220,1016.79,37.5,25.1,60,,56
2019-11-10 15:51:00,1015.92,43.0,21.0,41,6,190,,,,,,
2019-11-10 16:51:00,1014.56,46.0,21.0,36,5,200,,,,,,
2019-11-10 17:51:00,1014.28,46.9,19.9,33,13,220,,,,,,
2019-11-10 18:51:00,1013.21,46.9,21.0,35,10,220,,,,,,
2019-11-10 19:51:00,1013.55,46.9,19.9,33,10,220,,,,,,
2019-11-10 20:51:00,1014.28,46.0,21.0,36,8,210,,,,,,
2019-11-10 21:51:00,1013.55,44.1,21.9,40,3,230,,,,,,
2019-11-10 22:51:00,1014.22,42.1,23.0,46,0,0,,,,,,
2019-11-10 23:51:00,1014.28,44.1,24.1,44,6,200,,,,,,
2019-11-11 00:51:00,1014.20,42.1,24.1,48,2,210,1013.14,42.3,29.2,59,,72
2019-11-11 01:51:00,1014.90,39.0,24.1,54,2,190,1013.35,42.4,29.1,59,185.5,231
2019-11-11 02:51:00,1015.20,39.9,24.1,52,2,230,1013.66,40.6,28.0,60,,33
2019-11-11 03:51:00,1014.90,41.0,25.0,52,0,0,1013.95,40.1,27.8,61,,56
2019-11-11 04:51:00,1015.20,43.0,26.1,50,6,240,1014.05,41.0,28.6,61,,54
2019-11-11 05:51:00,1015.60,44.1,27.0,50,7,230,1014.45,42.9,30.0,60,,146
2019-11-11 06:51:00,1016.30,43.0,27.0,52,7,230,1014.72,42.8,30.5,61,,32
2019-11-11 07:51:00,1016.30,43.0,28.0,55,7,220,1015.20,42.8,30.8,62,,32
2019-11-11 08:51:00,1017.30,43.0,28.0,55,6,240,1015.47,42.4,31.4,64,,32
2019-11-11 09:51:00,1017.60,43.0,28.0,55,8,230,1016.04,42.2,31.3,64,,32
2019-11-11 10:51:00,1018.30,43.0,28.0,55,6,220,1016.72,42.4,31.6,65,,41
2019-11-11 11:51:00,1019.00,42.1,28.9,59,2,270,1017.23,42.1,31.8,66,,31
2019-11-11 12:51:00,1020.70,43.0,30.0,59,4,0,1018.19,42.1,32.0,67,,182
2019-11-11 13:51:00,1021.00,43.0,30.9,62,7,30,1019.45,42.2,32.6,68,166.1,205
2019-11-11 14:51:00,1021.30,43.0,30.9,62,7,30,1019.89,42.6,33.7,70,,249
2019-11-11 15:51:00,1021.67,41.0,33.1,73,7,20,,,,,,
2019-11-11 16:51:00,1021.67,39.9,34.0,79,7,30,,,,,,
2019-11-11 17:51:00,1021.80,39.9,33.1,76,6,40,,,,,,
2019-11-11 18:51:00,1021.34,39.9,30.9,69,10,50,,,,,,
2019-11-11 19:22:00,1021.34,39.9,30.0,67,7,50,,,,,,
2019-11-11 19:51:00,1021.34,39.9,30.9,69,8,50,,,,,,
2019-11-11 20:51:00,1021.80,37.0,30.0,75,7,10,,,,,,
2019-11-11 21:51:00,1021.00,34.0,30.0,85,11,30,,,,,,
2019-11-11 22:18:00,1021.00,34.0,30.0,85,12,30,,,,,,
2019-11-11 22:51:00,1021.00,33.1,28.9,84,11,20,,,,,,
2019-11-11 23:51:00,1021.40,32.0,28.9,88,10,20,,,,,,
2019-11-12 00:51:00,1020.00,32.0,28.0,85,12,10,1019.78,33.0,30.5,90,,45
2019-11-12 01:27:00,1019.70,32.0,28.0,85,11,30,1018.92,32.7,30.3,90,,76
2019-11-12 01:51:00,1019.70,32.0,28.0,85,9,20,1018.92,32.7,30.3,90,,144
2019-11-12 02:20:00,1018.60,32.0,28.0,85,12,40,1018.34,32.4,30.1,91,,307
2019-11-12 02:51:00,1018.30,32.0,28.0,85,8,20,1018.34,32.4,30.1,91,,248
2019-11-12 03:51:00,1016.60,30.9,28.0,88,11,20,1017.09,32.2,30.2,92,,92
2019-11-12 04:51:00,1015.20,30.9,28.0,88,7,10,1015.66,31.8,29.8,92,,73
2019-11-12 05:51:00,1014.20,30.9,28.0,88,9,0,1014.20,31.7,29.8,92,,122
2019-11-12 06:51:00,1012.20,30.0,27.0,88,7,40,1013.21,31.3,29.5,93,,247
2019-11-12 07:51:00,1010.80,30.0,27.0,88,7,350,1011.16,30.9,29.0,92,,247
2019-11-12 08:51:00,1009.20,30.0,27.0,88,7,0,1009.60,31.0,29.3,93,,74
2019-11-12 09:39:00,1008.50,30.0,28.0,92,7,350,1007.99,30.5,28.8,93,,53
2019-11-12 09:51:00,1008.50,30.0,28.0,92,7,350,1007.99,30.5,28.8,93,,73
2019-11-12 10:51:00,1007.50,30.0,27.0,88,6,0,1007.33,30.7,28.6,91,,75
2019-11-12 11:51:00,1007.80,30.0,27.0,88,4,30,1006.66,30.7,28.5,91,,64
2019-11-12 12:51:00,1005.80,30.0,27.0,88,5,30,1006.62,30.2,28.7,94,,68
2019-11-12 13:51:00,1006.10,30.0,28.0,92,0,0,1004.86,30.3,28.9,94,,45
2019-11-12 14:33:00,1005.40,30.9,28.0,88,6,310,1004.87,30.5,29.0,94,,244
2019-11-12 14:51:00,1005.80,30.0,28.0,92,8,310,1004.87,30.5,29.0,94,,73
2019-11-12 15:39:00,1006.10,32.0,28.9,88,5,320,,,,,,
2019-11-12 15:51:00,1005.42,32.0,28.9,88,0,0,,,,,,
2019-11-12 15:53:00,1005.42,32.0,28.9,88,3,340,,,,,,
2019-11-12 16:51:00,1004.74,33.1,28.9,84,3,270,,,,,,
2019-11-12 17:51:00,1005.47,33.1,30.0,88,5,270,,,,,,
2019-11-12 18:03:00,1005.42,33.1,30.0,88,5,270,,,,,,
2019-11-12 18:10:00,1005.42,33.1,30.0,88,5,270,,,,,,
2019-11-12 18:11:00,1005.42,33.1,30.0,88,4,280,,,,,,
2019-11-12 18:51:00,1006.10,33.1,30.9,91,3,290,,,,,,
2019-11-12 19:08:00,1006.10,33.1,30.9,91,3,0,,,,,,
2019-11-12 19:41:00,1006.77,33.1,30.9,91,6,290,,,,,,
2019-11-12 19:51:00,1006.77,33.1,30.0,88,8,280,,,,,,
2019-11-12 20:22:00,1007.79,33.1,30.0,88,11,350,,,,,,
2019-11-12 20:51:00,1008.57,30.0,26.1,84,11,340,,,,,,
2019-11-12 21:51:00,1009.14,30.0,24.1,78,9,340,,,,,,
2019-11-12 22:51:00,1010.50,28.9,21.9,74,9,300,,,,,,
2019-11-12 23:39:00,1011.18,27.0,18.0,68,13,290,,,,,,
2019-11-12 23:51:00,1011.58,26.1,18.0,70,12,290,,,,,,
2019-11-13 00:51:00,1011.50,24.1,16.0,70,9,290,1010.20,27.3,21.7,79,,31
2019-11-13 01:51:00,1012.50,23.0,14.0,67,13,290,1010.79,25.1,19.7,79,,132
2019-11-13 02:51:00,1013.20,21.9,14.0,71,7,300,1011.40,24.2,17.9,76,,10
2019-11-13 03:51:00,1013.60,19.9,10.9,67,7,300,1011.89,22.4,15.2,73,,35
2019-11-13 04:51:00,1014.20,19.0,9.0,64,9,270,1012.63,20.8,13.8,73,,96
2019-11-13 05:51:00,1014.20,17.1,7.0,63,13,270,1012.99,19.3,11.2,70,,31
2019-11-13 06:51:00,1014.90,16.0,7.0,66,9,280,1013.27,18.0,10.3,71,,10
2019-11-13 07:51:00,1014.60,15.1,6.1,66,13,270,1013.69,16.7,9.1,71,,33
2019-11-13 08:51:00,1014.90,15.1,5.0,63,12,260,1013.70,15.8,7.6,69,,161
2019-11-13 09:51:00,1015.20,14.0,5.0,66,11,270,1013.93,15.0,7.7,72,,353
2019-11-13 10:51:00,1016.30,14.0,5.0,66,9,270,1014.60,14.7,7.4,72,89.3,120
2019-11-13 11:51:00,1017.30,14.0,3.9,63,7,280,1015.31,14.3,6.5,70,,109
2019-11-13 12:51:00,1018.00,16.0,6.1,64,14,300,1016.41,14.1,6.2,70,,123
2019-11-13 13:51:00,1018.60,18.0,8.1,64,14,290,1016.87,16.2,7.4,67,,358
2019-11-13 14:51:00,1020.30,19.9,8.1,59,15,300,1017.87,19.0,8.7,63,,31
2019-11-13 15:51:00,1020.32,21.9,9.0,56,16,310,,,,,,
2019-11-13 16:51:00,1020.66,24.1,10.9,56,11,300,,,,,,
2019-11-13 17:51:00,1021.80,26.1,10.9,52,14,330,,,,,,
2019-11-13 18:51:00,1022.01,26.1,12.0,54,15,290,,,,,,
2019-11-13 19:51:00,1023.37,26.1,10.0,49,10,310,,,,,,
2019-11-13 20:51:00,1025.20,24.1,10.0,54,11,290,,,,,,
2019-11-13 21:51:00,1026.08,21.9,9.0,56,9,290,,,,,,
2019-11-13 22:51:00,1027.09,21.0,8.1,56,10,300,,,,,,
2019-11-13 23:51:00,1028.51,19.9,8.1,59,5,340,,,,,,
2019-11-14 00:51:00,1028.80,19.9,7.0,56,8,330,1027.11,20.4,10.8,65,,36
2019-11-14 01:51:00,1029.80,19.0,7.0,58,2,230,1028.12,19.1,10.2,67,,54
2019-11-14 02:51:00,1030.50,17.1,8.1,67,2,200,1028.83,18.1,10.1,70,,56
2019-11-14 03:51:00,1031.20,15.1,8.1,73,4,280,1029.59,17.3,9.8,71,,130
2019-11-14 04:51:00,1031.50,16.0,8.1,70,4,280,1029.95,17.1,10.1,73,,50
2019-11-14 05:51:00,1031.20,15.1,7.0,69,0,0,1030.33,15.3,9.7,77,,56
2019-11-14 06:51:00,1031.80,15.1,8.1,73,4,270,1030.27,15.0,9.3,77,,32
2019-11-14 07:51:00,1032.20,14.0,8.1,76,4,220,1030.86,15.1,9.2,76,,134
2019-11-14 08:51:00,1032.20,14.0,7.0,73,0,0,1031.13,14.8,9.2,77,,42
2019-11-14 09:51:00,1032.50,14.0,8.1,76,0,0,1031.05,15.6,9.8,77,,100
2019-11-14 10:51:00,1032.50,14.0,8.1,76,0,0,1031.44,14.5,8.6,77,,357
2019-11-14 11:51:00,1032.50,14.0,9.0,79,4,330,1031.43,14.4,8.6,77,,100
2019-11-14 12:51:00,1032.90,19.0,12.0,73,4,340,1031.58,15.0,9.5,78,,27
2019-11-14 13:51:00,1032.90,24.1,12.0,59,4,340,1031.80,19.2,13.2,77,,41
2019-11-14 14:51:00,1032.90,25.0,12.9,59,2,340,1031.63,23.9,16.8,73,,33
2019-11-14 15:51:00,1032.17,28.0,17.1,63,3,280,,,,,,
2019-11-14 16:51:00,1031.16,30.9,16.0,53,5,210,,,,,,
2019-11-14 17:51:00,1030.61,33.1,17.1,51,6,210,,,,,,
2019-11-14 18:51:00,1029.46,33.1,16.0,48,6,210,,,,,,
2019-11-14 19:51:00,1029.46,33.1,14.0,44,5,230,,,,,,
2019-11-14 20:51:00,1028.91,33.1,17.1,51,5,220,,,,,,
2019-11-14 21:51:00,1028.11,33.1,17.1,51,0,0,,,,,,
2019-11-14 22:51:00,1027.43,32.0,18.0,55,0,0,,,,,,
2019-11-14 23:51:00,1027.21,30.9,18.0,58,0,0,,,,,,
2019-11-15 00:51:00,1025.70,30.9,19.0,60,0,0,1025.65,31.9,22.4,67,,30
2019-11-15 00:58:00,1025.70,30.9,19.9,63,0,0,1024.66,31.8,22.0,66,,8
2019-11-15 01:51:00,1025.40,30.9,19.9,63,2,310,1024.66,31.8,22.0,66,,70
2019-11-15 02:51:00,1025.10,30.9,19.9,63,,,1024.44,31.9,23.2,70,,
2019-11-15 03:51:00,1024.70,30.9,21.0,66,0,0,1024.20,31.7,23.5,71,,348
2019-11-15 04:51:00,1024.10,30.0,21.0,68,0,0,1023.63,31.8,24.3,73,,51
2019-11-15 05:51:00,1023.40,30.0,21.0,68,0,0,1023.04,30.9,24.4,76,183.8,196
2019-11-15 06:51:00,1022.70,30.9,21.0,66,0,0,1022.22,30.9,24.0,75,,358
2019-11-15 07:51:00,1021.70,30.0,21.0,68,2,200,1021.71,30.7,24.4,76,,41
2019-11-15 08:51:00,1021.30,28.0,21.0,74,2,270,1020.85,30.8,24.5,77,,120
2019-11-15 09:51:00,1021.00,28.9,21.9,74,2,220,1020.48,29.0,23.4,79,,74
2019-11-15 10:51:00,1020.70,28.9,21.9,74,2,220,1020.27,29.0,24.3,82,,100
2019-11-15 11:51:00,1020.30,30.0,21.9,71,4,220,1019.77,29.1,24.6,82,,32
2019-11-15 12:51:00,1020.00,33.1,21.9,63,7,230,1019.53,29.1,24.1,81,,32
2019-11-15 13:51:00,1019.30,37.9,21.9,52,7,230,1018.97,32.5,25.0,73,,51
2019-11-15 14:51:00,1019.00,41.0,21.9,46,13,220,1018.36,37.4,26.1,63,,33
2019-11-15 15:51:00,1017.95,43.0,23.0,44,9,230,,,,,,
2019-11-15 16:51:00,1017.27,45.0,23.0,41,11,250,,,,,,
2019-11-15 17:51:00,1016.69,46.0,21.9,38,10,240,,,,,,
2019-11-15 18:51:00,1015.92,46.9,21.9,36,9,240,,,,,,
2019-11-15 19:51:00,1015.58,48.0,21.9,35,5,220,,,,,,
2019-11-15 20:51:00,1015.99,46.0,23.0,39,5,270,,,,,,
2019-11-15 21:51:00,1016.26,45.0,25.0,45,11,270,,,,,,
2019-11-15 22:51:00,1016.59,44.1,25.0,46,12,260,,,,,,
2019-11-15 23:51:00,1016.99,42.1,25.0,50,6,250,,,,,,
2019-11-16 00:51:00,1016.60,42.1,25.0,50,12,280,1015.85,41.3,27.8,58,1.2,279
2019-11-16 01:51:00,1017.60,41.0,24.1,50,6,250,1016.80,40.0,27.2,59,2.0,321
2019-11-16 02:51:00,1019.30,39.0,24.1,54,13,340,1018.48,38.0,25.8,61,3.5,325
2019-11-16 03:51:00,1021.00,36.0,18.0,47,18,300,1019.51,35.4,23.5,61,2.7,314
2019-11-16 04:51:00,1023.00,34.0,16.0,47,13,300,1021.84,33.6,20.0,57,3.0,339
2019-11-16 05:51:00,1023.70,30.9,8.1,37,18,310,1022.86,30.4,14.0,49,5.6,326
2019-11-16 06:51:00,1025.40,28.9,6.1,37,13,320,1024.68,29.1,10.1,44,3.4,338
2019-11-16 07:51:00,1027.10,26.1,3.9,37,18,340,1026.09,26.5,8.1,45,3.8,342
2019-11-16 08:51:00,1027.80,24.1,1.9,37,13,330,1027.28,23.7,4.4,42,2.9,349
2019-11-16 09:51:00,1029.50,21.9,-4.0,31,18,340,1028.65,21.7,1.9,41,3.0,337
2019-11-16 10:51:00,1030.80,21.0,-2.9,33,13,330,1029.70,20.4,2.5,44,2.6,326
2019-11-16 11:51:00,1032.20,19.9,1.0,42,8,330,1031.16,20.6,3.1,45,1.8,326
2019-11-16 12:51:00,1032.90,21.9,1.9,41,11,320,1032.23,22.5,5.5,47,3.0,326
2019-11-16 13:51:00,1033.50,23.0,3.0,41,12,320,1032.59,24.3,7.6,48,3.0,322
2019-11-16 14:51:00,1033.20,26.1,5.0,39,12,320,1032.37,27.6,8.4,43,3.8,340
2019-11-16 15:51:00,1033.20,28.0,3.0,33,14,330,1032.18,29.0,7.4,39,2.8,341
2019-11-16 16:51:00,1032.90,30.0,3.0,30,14,310,1031.63,30.2,6.8,36,3.5,336
2019-11-16 17:51:00,1032.50,30.0,-0.0,26,13,340,1031.14,30.8,6.4,35,1.9,319
2019-11-16 18:51:00,1031.50,32.0,-0.9,23,8,320,1030.51,31.3,4.0,30,1.9,328
2019-11-16 19:51:00,1031.80,30.9,-2.0,23,11,320,1030.73,30.9,4.1,31,2.4,339
2019-11-16 20:51:00,1031.80,30.0,-0.9,25,6,330,1031.12,29.7,3.1,31,1.0,347
2019-11-16 21:51:00,1032.90,28.0,-0.0,29,9,330,1032.10,28.1,4.6,36,1.2,334
2019-11-16 22:51:00,1033.90,25.0,1.9,36,6,320,1032.90,26.5,6.0,40,0.8,342
2019-11-16 23:51:00,1033.90,25.0,1.9,36,5,340,1032.96,25.6,6.8,44,0.8,351
2019-11-17 00:51:00,1033.90,24.1,1.9,37,0,0,1032.85,24.6,6.9,46,1.2,326
2019-11-17 01:51:00,1034.20,21.9,3.0,43,5,350,1033.18,23.5,7.1,48,1.2,2
2019-11-17 02:51:00,1034.20,23.0,3.9,43,8,350,1033.24,22.5,7.4,51,1.3,356
2019-11-17 03:51:00,1033.90,21.9,3.9,45,4,0,1033.15,21.9,8.0,54,0.9,345
