35015785294,2300820195,G045255016,9/1/2020 12:00:00 AM,10,0.584
35015785294,2300820195,G045255016,9/12/2020 3:00:00 PM,10,2.241
35015785294,2300820195,G045255016,9/12/2020 4:00:00 PM,10,2.331
35015785294,2300820195,G045255016,9/12/2020 5:00:00 PM,10,2.265
35015785294,2300820195,G045255016,9/12/2020 6:00:00 PM,10,2.143
35015785294,2300820195,G045255016,9/12/2020 7:00:00 PM,10,2.264
35015785294,2300820195,G045255016,9/12/2020 8:00:00 PM,10,1.966
35015785294,2300820195,G045255016,9/12/2020 9:00:00 PM,10,1.208
35015785294,2300820195,G045255016,9/12/2020 10:00:00 PM,10,4.047
35015785294,2300820195,G045255016,9/12/2020 11:00:00 PM,10,1.543
35015785294,2300820195,G045255016,9/13/2020 12:00:00 AM,10,1.339
35015785294,2300820195,G045255016,9/13/2020 1:00:00 AM,10,2.290
35015785294,2300820195,G045255016,9/13/2020 2:00:00 AM,10,2.088
35015785294,2300820195,G045255016,9/13/2020 3:00:00 AM,10,2.135
35015785294,2300820195,G045255016,9/13/2020 4:00:00 AM,10,2.155
35015785294,2300820195,G045255016,9/13/2020 5:00:00 AM,10,2.102
35015785294,2300820195,G045255016,9/13/2020 6:00:00 AM,10,1.740
35015785294,2300820195,G045255016,9/13/2020 7:00:00 AM,10,1.220
35015785294,2300820195,G045255016,9/13/2020 8:00:00 AM,10,0.948
35015785294,2300820195,G045255016,9/13/2020 9:00:00 AM,10,0.907
35015785294,2300820195,G045255016,9/13/2020 10:00:00 AM,10,1.189
35015785294,2300820195,G045255016,9/13/2020 11:00:00 AM,10,1.025
35015785294,2300820195,G045255016,9/13/2020 12:00:00 PM,10,0.814
35015785294,2300820195,G045255016,9/13/2020 1:00:00 PM,10,1.304
35015785294,2300820195,G045255016,9/13/2020 2:00:00 PM,10,2.012
35015785294,2300820195,G045255016,9/13/2020 3:00:00 PM,10,2.051
35015785294,2300820195,G045255016,9/13/2020 4:00:00 PM,10,1.402
35015785294,2300820195,G045255016,9/13/2020 5:00:00 PM,10,0.849
35015785294,2300820195,G045255016,9/13/2020 6:00:00 PM,10,0.908
35015785294,2300820195,G045255016,9/13/2020 7:00:00 PM,10,1.113
35015785294,2300820195,G045255016,9/13/2020 8:00:00 PM,10,1.098
35015785294,2300820195,G045255016,9/13/2020 9:00:00 PM,10,1.428
35015785294,2300820195,G045255016,9/13/2020 10:00:00 PM,10,2.893
35015785294,2300820195,G045255016,9/13/2020 11:00:00 PM,10,2.788
35015785294,2300820195,G045255016,9/14/2020 12:00:00 AM,10,2.438
35015785294,2300820195,G045255016,9/14/2020 1:00:00 AM,10,1.437
35015785294,2300820195,G045255016,9/14/2020 2:00:00 AM,10,0.741
35015785294,2300820195,G045255016,9/14/2020 3:00:00 AM,10,1.079
35015785294,2300820195,G045255016,9/14/2020 4:00:00 AM,10,1.201
35015785294,2300820195,G045255016,9/14/2020 5:00:00 AM,10,0.881
35015785294,2300820195,G045255016,9/14/2020 6:00:00 AM,10,0.950
35015785294,2300820195,G045255016,9/14/2020 7:00:00 AM,10,2.451
35015785294,2300820195,G045255016,9/14/2020 8:00:00 AM,10,2.314
35015785294,2300820195,G045255016,9/14/2020 9:00:00 AM,10,2.437
35015785294,2300820195,G045255016,9/14/2020 10:00:00 AM,10,2.618
35015785294,2300820195,G045255016,9/14/2020 11:00:00 AM,10,2.341
35015785294,2300820195,G045255016,9/14/2020 12:00:00 PM,10,2.289
35015785294,2300820195,G045255016,9/14/2020 1:00:00 PM,10,1.232
35015785294,2300820195,G045255016,9/14/2020 2:00:00 PM,10,1.182
35015785294,2300820195,G045255016,9/14/2020 3:00:00 PM,10,1.153
35015785294,2300820195,G045255016,9/14/2020 4:00:00 PM,10,1.045
35015785294,2300820195,G045255016,9/14/2020 5:00:00 PM,10,0.929
35015785294,2300820195,G045255016,9/14/2020 6:00:00 PM,10,1.088
35015785294,2300820195,G045255016,9/14/2020 7:00:00 PM,10,1.082
35015785294,2300820195,G045255016,9/14/2020 8:00:00 PM,10,2.187
35015785294,2300820195,G045255016,9/14/2020 9:00:00 PM,10,2.646
35015785294,2300820195,G045255016,9/14/2020 10:00:00 PM,10,2.885
35015785294,2300820195,G045255016,9/14/2020 11:00:00 PM,10,2.959
35015785294,2300820195,G045255016,9/15/2020 12:00:00 AM,10,2.369
35015785294,2300820195,G045255016,9/15/2020 1:00:00 AM,10,2.036
35015785294,2300820195,G045255016,9/15/2020 2:00:00 AM,10,2.119
35015785294,2300820195,G045255016,9/15/2020 3:00:00 AM,10,1.719
35015785294,2300820195,G045255016,9/15/2020 4:00:00 AM,10,0.708
35015785294,2300820195,G045255016,9/15/2020 5:00:00 AM,10,0.754
35015785294,2300820195,G045255016,9/15/2020 6:00:00 AM,10,0.882
35015785294,2300820195,G045255016,9/15/2020 7:00:00 AM,10,3.665
35015785294,2300820195,G045255016,9/15/2020 8:00:00 AM,10,3.862
35015785294,2300820195,G045255016,9/15/2020 9:00:00 AM,10,2.145
35015785294,2300820195,G045255016,9/15/2020 10:00:00 AM,10,2.158
35015785294,2300820195,G045255016,9/15/2020 11:00:00 AM,10,2.110
35015785294,2300820195,G045255016,9/15/2020 12:00:00 PM,10,0.899
35015785294,2300820195,G045255016,9/15/2020 1:00:00 PM,10,0.841
35015785294,2300820195,G045255016,9/15/2020 2:00:00 PM,10,0.948
35015785294,2300820195,G045255016,9/15/2020 3:00:00 PM,10,1.074
35015785294,2300820195,G045255016,9/15/2020 4:00:00 PM,10,1.409
35015785294,2300820195,G045255016,9/15/2020 5:00:00 PM,10,1.228
35015785294,2300820195,G045255016,9/15/2020 6:00:00 PM,10,1.291
35015785294,2300820195,G045255016,9/15/2020 7:00:00 PM,10,1.787
35015785294,2300820195,G045255016,9/15/2020 8:00:00 PM,10,2.478
35015785294,2300820195,G045255016,9/15/2020 9:00:00 PM,10,2.431
35015785294,2300820195,G045255016,9/15/2020 10:00:00 PM,10,3.164
35015785294,2300820195,G045255016,9/15/2020 11:00:00 PM,10,2.882
35015785294,2300820195,G045255016,9/16/2020 12:00:00 AM,10,2.517
35015785294,2300820195,G045255016,9/16/2020 1:00:00 AM,10,2.295
35015785294,2300820195,G045255016,9/16/2020 2:00:00 AM,10,2.297
35015785294,2300820195,G045255016,9/16/2020 3:00:00 AM,10,2.252
35015785294,2300820195,G045255016,9/16/2020 4:00:00 AM,10,1.962
35015785294,2300820195,G045255016,9/16/2020 5:00:00 AM,10,0.905
35015785294,2300820195,G045255016,9/16/2020 6:00:00 AM,10,1.164
35015785294,2300820195,G045255016,9/16/2020 7:00:00 AM,10,0.974
35015785294,2300820195,G045255016,9/16/2020 8:00:00 AM,10,1.409
35015785294,2300820195,G045255016,9/16/2020 9:00:00 AM,10,2.371
35015785294,2300820195,G045255016,9/16/2020 10:00:00 AM,10,2.526
35015785294,2300820195,G045255016,9/16/2020 11:00:00 AM,10,2.252
35015785294,2300820195,G045255016,9/16/2020 12:00:00 PM,10,2.167
35015785294,2300820195,G045255016,9/16/2020 1:00:00 PM,10,1.041
35015785294,2300820195,G045255016,9/16/2020 2:00:00 PM,10,1.008
35015785294,2300820195,G045255016,9/16/2020 3:00:00 PM,10,0.934
35015785294,2300820195,G045255016,9/16/2020 4:00:00 PM,10,1.009
35015785294,2300820195,G045255016,9/16/2020 5:00:00 PM,10,1.310
35015785294,2300820195,G045255016,9/16/2020 6:00:00 PM,10,3.438
35015785294,2300820195,G045255016,9/16/2020 7:00:00 PM,10,1.177
35015785294,2300820195,G045255016,9/16/2020 8:00:00 PM,10,1.735
35015785294,2300820195,G045255016,9/16/2020 9:00:00 PM,10,2.771
35015785294,2300820195,G045255016,9/16/2020 10:00:00 PM,10,5.240
35015785294,2300820195,G045255016,9/16/2020 11:00:00 PM,10,3.864
35015785294,2300820195,G045255016,9/17/2020 12:00:00 AM,10,2.615
35015785294,2300820195,G045255016,9/17/2020 1:00:00 AM,10,2.559
35015785294,2300820195,G045255016,9/17/2020 2:00:00 AM,10,1.420
35015785294,2300820195,G045255016,9/17/2020 3:00:00 AM,10,1.125
35015785294,2300820195,G045255016,9/17/2020 4:00:00 AM,10,1.133
35015785294,2300820195,G045255016,9/17/2020 5:00:00 AM,10,1.216
35015785294,2300820195,G045255016,9/17/2020 6:00:00 AM,10,1.102
35015785294,2300820195,G045255016,9/17/2020 7:00:00 AM,10,2.209
35015785294,2300820195,G045255016,9/17/2020 8:00:00 AM,10,5.478
35015785294,2300820195,G045255016,9/17/2020 9:00:00 AM,10,4.444
35015785294,2300820195,G045255016,9/17/2020 10:00:00 AM,10,2.414
35015785294,2300820195,G045255016,9/17/2020 11:00:00 AM,10,1.374
35015785294,2300820195,G045255016,9/17/2020 12:00:00 PM,10,1.048
35015785294,2300820195,G045255016,9/17/2020 1:00:00 PM,10,0.870
35015785294,2300820195,G045255016,9/17/2020 2:00:00 PM,10,1.003
35015785294,2300820195,G045255016,9/17/2020 3:00:00 PM,10,0.981
35015785294,2300820195,G045255016,9/17/2020 4:00:00 PM,10,0.985
35015785294,2300820195,G045255016,9/17/2020 5:00:00 PM,10,1.161
35015785294,2300820195,G045255016,9/17/2020 6:00:00 PM,10,1.432
35015785294,2300820195,G045255016,9/17/2020 7:00:00 PM,10,1.271
35015785294,2300820195,G045255016,9/17/2020 8:00:00 PM,10,2.517
35015785294,2300820195,G045255016,9/17/2020 9:00:00 PM,10,2.495
35015785294,2300820195,G045255016,9/17/2020 10:00:00 PM,10,5.319
35015785294,2300820195,G045255016,9/17/2020 11:00:00 PM,10,4.040
35015785294,2300820195,G045255016,9/18/2020 12:00:00 AM,10,2.433
35015785294,2300820195,G045255016,9/18/2020 1:00:00 AM,10,2.159
35015785294,2300820195,G045255016,9/18/2020 2:00:00 AM,10,1.031
35015785294,2300820195,G045255016,9/18/2020 3:00:00 AM,10,1.015
35015785294,2300820195,G045255016,9/18/2020 4:00:00 AM,10,1.132
35015785294,2300820195,G045255016,9/18/2020 5:00:00 AM,10,1.014
35015785294,2300820195,G045255016,9/18/2020 6:00:00 AM,10,1.888
35015785294,2300820195,G045255016,9/18/2020 7:00:00 AM,10,2.132
35015785294,2300820195,G045255016,9/18/2020 8:00:00 AM,10,2.598
35015785294,2300820195,G045255016,9/18/2020 9:00:00 AM,10,2.416
35015785294,2300820195,G045255016,9/18/2020 10:00:00 AM,10,2.386
35015785294,2300820195,G045255016,9/18/2020 11:00:00 AM,10,2.658
35015785294,2300820195,G045255016,9/18/2020 12:00:00 PM,10,1.190
35015785294,2300820195,G045255016,9/18/2020 1:00:00 PM,10,4.491
35015785294,2300820195,G045255016,9/18/2020 2:00:00 PM,10,1.355
35015785294,2300820195,G045255016,9/18/2020 3:00:00 PM,10,1.053
35015785294,2300820195,G045255016,9/18/2020 4:00:00 PM,10,1.287
35015785294,2300820195,G045255016,9/18/2020 5:00:00 PM,10,1.183
35015785294,2300820195,G045255016,9/18/2020 6:00:00 PM,10,2.067
35015785294,2300820195,G045255016,9/18/2020 7:00:00 PM,10,2.578
35015785294,2300820195,G045255016,9/18/2020 8:00:00 PM,10,2.573
35015785294,2300820195,G045255016,9/18/2020 9:00:00 PM,10,2.408
35015785294,2300820195,G045255016,9/18/2020 10:00:00 PM,10,2.586
35015785294,2300820195,G045255016,9/18/2020 11:00:00 PM,10,1.339
35015785294,2300820195,G045255016,9/19/2020 12:00:00 AM,10,1.081
35015785294,2300820195,G045255016,9/19/2020 1:00:00 AM,10,0.816
35015785294,2300820195,G045255016,9/19/2020 2:00:00 AM,10,0.771
35015785294,2300820195,G045255016,9/19/2020 3:00:00 AM,10,2.325
35015785294,2300820195,G045255016,9/19/2020 4:00:00 AM,10,2.332
35015785294,2300820195,G045255016,9/19/2020 5:00:00 AM,10,2.182
35015785294,2300820195,G045255016,9/19/2020 6:00:00 AM,10,2.452
35015785294,2300820195,G045255016,9/19/2020 7:00:00 AM,10,2.208
35015785294,2300820195,G045255016,9/19/2020 8:00:00 AM,10,2.338
35015785294,2300820195,G045255016,9/19/2020 9:00:00 AM,10,3.173
35015785294,2300820195,G045255016,9/19/2020 10:00:00 AM,10,6.567
35015785294,2300820195,G045255016,9/19/2020 11:00:00 AM,10,2.096
35015785294,2300820195,G045255016,9/19/2020 12:00:00 PM,10,2.112
35015785294,2300820195,G045255016,9/19/2020 1:00:00 PM,10,4.066
35015785294,2300820195,G045255016,9/19/2020 2:00:00 PM,10,1.564
35015785294,2300820195,G045255016,9/19/2020 3:00:00 PM,10,4.421
35015785294,2300820195,G045255016,9/19/2020 4:00:00 PM,10,1.235
35015785294,2300820195,G045255016,9/19/2020 5:00:00 PM,10,0.945
35015785294,2300820195,G045255016,9/19/2020 6:00:00 PM,10,1.956
35015785294,2300820195,G045255016,9/19/2020 7:00:00 PM,10,2.169
35015785294,2300820195,G045255016,9/19/2020 8:00:00 PM,10,2.414
35015785294,2300820195,G045255016,9/19/2020 9:00:00 PM,10,2.498
35015785294,2300820195,G045255016,9/19/2020 10:00:00 PM,10,2.323
35015785294,2300820195,G045255016,9/19/2020 11:00:00 PM,10,2.498
35015785294,2300820195,G045255016,9/20/2020 12:00:00 AM,10,2.102
35015785294,2300820195,G045255016,9/20/2020 1:00:00 AM,10,1.103
35015785294,2300820195,G045255016,9/20/2020 2:00:00 AM,10,1.048
35015785294,2300820195,G045255016,9/20/2020 3:00:00 AM,10,1.107
35015785294,2300820195,G045255016,9/20/2020 4:00:00 AM,10,1.657
35015785294,2300820195,G045255016,9/20/2020 5:00:00 AM,10,2.306
35015785294,2300820195,G045255016,9/20/2020 6:00:00 AM,10,2.382
35015785294,2300820195,G045255016,9/20/2020 7:00:00 AM,10,2.578
35015785294,2300820195,G045255016,9/20/2020 8:00:00 AM,10,2.321
35015785294,2300820195,G045255016,9/20/2020 9:00:00 AM,10,2.301
35015785294,2300820195,G045255016,9/20/2020 10:00:00 AM,10,2.456
35015785294,2300820195,G045255016,9/20/2020 11:00:00 AM,10,3.233
35015785294,2300820195,G045255016,9/20/2020 12:00:00 PM,10,2.890
35015785294,2300820195,G045255016,9/20/2020 1:00:00 PM,10,0.994
35015785294,2300820195,G045255016,9/20/2020 2:00:00 PM,10,1.242
35015785294,2300820195,G045255016,9/20/2020 3:00:00 PM,10,1.481
35015785294,2300820195,G045255016,9/20/2020 4:00:00 PM,10,1.196
35015785294,2300820195,G045255016,9/20/2020 5:00:00 PM,10,1.481
35015785294,2300820195,G045255016,9/20/2020 6:00:00 PM,10,5.648
35015785294,2300820195,G045255016,9/20/2020 7:00:00 PM,10,3.141
35015785294,2300820195,G045255016,9/20/2020 8:00:00 PM,10,2.700
35015785294,2300820195,G045255016,9/20/2020 9:00:00 PM,10,4.640
35015785294,2300820195,G045255016,9/20/2020 10:00:00 PM,10,3.800
35015785294,2300820195,G045255016,9/20/2020 11:00:00 PM,10,2.300
35015785294,2300820195,G045255016,9/21/2020 12:00:00 AM,10,2.194
35015785294,2300820195,G045255016,9/21/2020 1:00:00 AM,10,2.154
35015785294,2300820195,G045255016,9/21/2020 2:00:00 AM,10,1.667
35015785294,2300820195,G045255016,9/21/2020 3:00:00 AM,10,0.956
35015785294,2300820195,G045255016,9/21/2020 4:00:00 AM,10,0.885
35015785294,2300820195,G045255016,9/21/2020 5:00:00 AM,10,0.835
35015785294,2300820195,G045255016,9/21/2020 6:00:00 AM,10,1.948
35015785294,2300820195,G045255016,9/21/2020 7:00:00 AM,10,2.342
35015785294,2300820195,G045255016,9/21/2020 8:00:00 AM,10,2.610
35015785294,2300820195,G045255016,9/21/2020 9:00:00 AM,10,2.455
35015785294,2300820195,G045255016,9/21/2020 10:00:00 AM,10,2.279
35015785294,2300820195,G045255016,9/21/2020 11:00:00 AM,10,2.384
35015785294,2300820195,G045255016,9/21/2020 12:00:00 PM,10,1.153
35015785294,2300820195,G045255016,9/21/2020 1:00:00 PM,10,1.065
35015785294,2300820195,G045255016,9/21/2020 2:00:00 PM,10,1.013
35015785294,2300820195,G045255016,9/21/2020 3:00:00 PM,10,1.021
35015785294,2300820195,G045255016,9/21/2020 4:00:00 PM,10,1.118
35015785294,2300820195,G045255016,9/21/2020 5:00:00 PM,10,1.017
35015785294,2300820195,G045255016,9/21/2020 6:00:00 PM,10,1.030
35015785294,2300820195,G045255016,9/21/2020 7:00:00 PM,10,2.467
35015785294,2300820195,G045255016,9/21/2020 8:00:00 PM,10,2.531
35015785294,2300820195,G045255016,9/21/2020 9:00:00 PM,10,2.357
35015785294,2300820195,G045255016,9/21/2020 10:00:00 PM,10,2.283
35015785294,2300820195,G045255016,9/21/2020 11:00:00 PM,10,2.564
35015785294,2300820195,G045255016,9/22/2020 12:00:00 AM,10,2.483
35015785294,2300820195,G045255016,9/22/2020 1:00:00 AM,10,2.483
35015785294,2300820195,G045255016,9/22/2020 2:00:00 AM,10,1.058
35015785294,2300820195,G045255016,9/22/2020 3:00:00 AM,10,0.987
35015785294,2300820195,G045255016,9/22/2020 4:00:00 AM,10,0.914
35015785294,2300820195,G045255016,9/22/2020 5:00:00 AM,10,1.226
35015785294,2300820195,G045255016,9/22/2020 6:00:00 AM,10,2.332
35015785294,2300820195,G045255016,9/22/2020 7:00:00 AM,10,2.273
35015785294,2300820195,G045255016,9/22/2020 8:00:00 AM,10,2.539
35015785294,2300820195,G045255016,9/22/2020 9:00:00 AM,10,2.503
35015785294,2300820195,G045255016,9/22/2020 10:00:00 AM,10,2.632
35015785294,2300820195,G045255016,9/22/2020 11:00:00 AM,10,1.569
35015785294,2300820195,G045255016,9/22/2020 12:00:00 PM,10,1.233
35015785294,2300820195,G045255016,9/22/2020 1:00:00 PM,10,0.954
35015785294,2300820195,G045255016,9/22/2020 2:00:00 PM,10,1.013
35015785294,2300820195,G045255016,9/22/2020 3:00:00 PM,10,1.008
35015785294,2300820195,G045255016,9/22/2020 4:00:00 PM,10,1.121
35015785294,2300820195,G045255016,9/22/2020 5:00:00 PM,10,2.124
35015785294,2300820195,G045255016,9/22/2020 6:00:00 PM,10,3.507
35015785294,2300820195,G045255016,9/22/2020 7:00:00 PM,10,4.576
35015785294,2300820195,G045255016,9/22/2020 8:00:00 PM,10,2.596
35015785294,2300820195,G045255016,9/22/2020 9:00:00 PM,10,1.218
35015785294,2300820195,G045255016,9/22/2020 10:00:00 PM,10,1.233
35015785294,2300820195,G045255016,9/22/2020 11:00:00 PM,10,1.235
35015785294,2300820195,G045255016,9/23/2020 12:00:00 AM,10,1.199
35015785294,2300820195,G045255016,9/23/2020 1:00:00 AM,10,0.725
35015785294,2300820195,G045255016,9/23/2020 2:00:00 AM,10,2.307
35015785294,2300820195,G045255016,9/23/2020 3:00:00 AM,10,2.282
35015785294,2300820195,G045255016,9/23/2020 4:00:00 AM,10,2.302
35015785294,2300820195,G045255016,9/23/2020 5:00:00 AM,10,2.171
35015785294,2300820195,G045255016,9/23/2020 6:00:00 AM,10,2.399
35015785294,2300820195,G045255016,9/23/2020 7:00:00 AM,10,1.086
35015785294,2300820195,G045255016,9/23/2020 8:00:00 AM,10,0.962
35015785294,2300820195,G045255016,9/23/2020 9:00:00 AM,10,1.006
35015785294,2300820195,G045255016,9/23/2020 10:00:00 AM,10,1.013
35015785294,2300820195,G045255016,9/23/2020 11:00:00 AM,10,0.971
35015785294,2300820195,G045255016,9/23/2020 12:00:00 PM,10,0.996
35015785294,2300820195,G045255016,9/23/2020 1:00:00 PM,10,1.337
35015785294,2300820195,G045255016,9/23/2020 2:00:00 PM,10,2.147
35015785294,2300820195,G045255016,9/23/2020 3:00:00 PM,10,2.137
35015785294,2300820195,G045255016,9/23/2020 4:00:00 PM,10,1.999
35015785294,2300820195,G045255016,9/23/2020 5:00:00 PM,10,0.879
35015785294,2300820195,G045255016,9/23/2020 6:00:00 PM,10,0.846
35015785294,2300820195,G045255016,9/23/2020 7:00:00 PM,10,1.114
35015785294,2300820195,G045255016,9/23/2020 8:00:00 PM,10,2.067
35015785294,2300820195,G045255016,9/23/2020 9:00:00 PM,10,3.127
35015785294,2300820195,G045255016,9/23/2020 10:00:00 PM,10,3.143
35015785294,2300820195,G045255016,9/23/2020 11:00:00 PM,10,2.705
35015785294,2300820195,G045255016,9/24/2020 12:00:00 AM,10,1.769
35015785294,2300820195,G045255016,9/24/2020 1:00:00 AM,10,1.255
