35015785294,2300820195,G045255016,9/1/2020 12:00:00 AM,10,0.584
35015785294,2300820195,G045255016,9/24/2020 2:00:00 AM,10,1.151
35015785294,2300820195,G045255016,9/24/2020 3:00:00 AM,10,1.170
35015785294,2300820195,G045255016,9/24/2020 4:00:00 AM,10,1.404
35015785294,2300820195,G045255016,9/24/2020 5:00:00 AM,10,2.599
35015785294,2300820195,G045255016,9/24/2020 6:00:00 AM,10,2.652
35015785294,2300820195,G045255016,9/24/2020 7:00:00 AM,10,2.595
35015785294,2300820195,G045255016,9/24/2020 8:00:00 AM,10,2.641
35015785294,2300820195,G045255016,9/24/2020 9:00:00 AM,10,2.146
35015785294,2300820195,G045255016,9/24/2020 10:00:00 AM,10,1.030
35015785294,2300820195,G045255016,9/24/2020 11:00:00 AM,10,1.156
35015785294,2300820195,G045255016,9/24/2020 12:00:00 PM,10,1.087
35015785294,2300820195,G045255016,9/24/2020 1:00:00 PM,10,1.101
35015785294,2300820195,G045255016,9/24/2020 2:00:00 PM,10,1.083
35015785294,2300820195,G045255016,9/24/2020 3:00:00 PM,10,4.016
35015785294,2300820195,G045255016,9/24/2020 4:00:00 PM,10,1.342
35015785294,2300820195,G045255016,9/24/2020 5:00:00 PM,10,1.356
35015785294,2300820195,G045255016,9/24/2020 6:00:00 PM,10,1.629
35015785294,2300820195,G045255016,9/24/2020 7:00:00 PM,10,0.967
35015785294,2300820195,G045255016,9/24/2020 8:00:00 PM,10,2.631
35015785294,2300820195,G045255016,9/24/2020 9:00:00 PM,10,2.705
35015785294,2300820195,G045255016,9/24/2020 10:00:00 PM,10,2.576
35015785294,2300820195,G045255016,9/24/2020 11:00:00 PM,10,2.781
35015785294,2300820195,G045255016,9/25/2020 12:00:00 AM,10,2.680
35015785294,2300820195,G045255016,9/25/2020 1:00:00 AM,10,1.326
35015785294,2300820195,G045255016,9/25/2020 2:00:00 AM,10,1.262
35015785294,2300820195,G045255016,9/25/2020 3:00:00 AM,10,1.337
35015785294,2300820195,G045255016,9/25/2020 4:00:00 AM,10,1.272
35015785294,2300820195,G045255016,9/25/2020 5:00:00 AM,10,1.201
35015785294,2300820195,G045255016,9/25/2020 6:00:00 AM,10,2.299
35015785294,2300820195,G045255016,9/25/2020 7:00:00 AM,10,2.639
35015785294,2300820195,G045255016,9/25/2020 8:00:00 AM,10,2.547
35015785294,2300820195,G045255016,9/25/2020 9:00:00 AM,10,2.474
35015785294,2300820195,G045255016,9/25/2020 10:00:00 AM,10,2.276
35015785294,2300820195,G045255016,9/25/2020 11:00:00 AM,10,1.652
35015785294,2300820195,G045255016,9/25/2020 12:00:00 PM,10,1.109
35015785294,2300820195,G045255016,9/25/2020 1:00:00 PM,10,3.793
35015785294,2300820195,G045255016,9/25/2020 2:00:00 PM,10,1.921
35015785294,2300820195,G045255016,9/25/2020 3:00:00 PM,10,1.162
35015785294,2300820195,G045255016,9/25/2020 4:00:00 PM,10,1.089
35015785294,2300820195,G045255016,9/25/2020 5:00:00 PM,10,0.974
35015785294,2300820195,G045255016,9/25/2020 6:00:00 PM,10,1.167
35015785294,2300820195,G045255016,9/25/2020 7:00:00 PM,10,2.067
35015785294,2300820195,G045255016,9/25/2020 8:00:00 PM,10,2.020
35015785294,2300820195,G045255016,9/25/2020 9:00:00 PM,10,1.944
35015785294,2300820195,G045255016,9/25/2020 10:00:00 PM,10,1.947
35015785294,2300820195,G045255016,9/25/2020 11:00:00 PM,10,1.425
35015785294,2300820195,G045255016,9/26/2020 12:00:00 AM,10,0.782
35015785294,2300820195,G045255016,9/26/2020 1:00:00 AM,10,0.698
35015785294,2300820195,G045255016,9/26/2020 2:00:00 AM,10,0.653
35015785294,2300820195,G045255016,9/26/2020 3:00:00 AM,10,0.771
35015785294,2300820195,G045255016,9/26/2020 4:00:00 AM,10,1.292
35015785294,2300820195,G045255016,9/26/2020 5:00:00 AM,10,2.022
35015785294,2300820195,G045255016,9/26/2020 6:00:00 AM,10,1.941
35015785294,2300820195,G045255016,9/26/2020 7:00:00 AM,10,1.951
35015785294,2300820195,G045255016,9/26/2020 8:00:00 AM,10,2.036
35015785294,2300820195,G045255016,9/26/2020 9:00:00 AM,10,1.020
35015785294,2300820195,G045255016,9/26/2020 10:00:00 AM,10,0.655
35015785294,2300820195,G045255016,9/26/2020 11:00:00 AM,10,0.640
35015785294,2300820195,G045255016,9/26/2020 12:00:00 PM,10,0.792
35015785294,2300820195,G045255016,9/26/2020 1:00:00 PM,10,0.718
35015785294,2300820195,G045255016,9/26/2020 2:00:00 PM,10,0.689
35015785294,2300820195,G045255016,9/26/2020 3:00:00 PM,10,0.719
35015785294,2300820195,G045255016,9/26/2020 4:00:00 PM,10,0.771
35015785294,2300820195,G045255016,9/26/2020 5:00:00 PM,10,0.890
35015785294,2300820195,G045255016,9/26/2020 6:00:00 PM,10,1.927
35015785294,2300820195,G045255016,9/26/2020 7:00:00 PM,10,1.981
35015785294,2300820195,G045255016,9/26/2020 8:00:00 PM,10,2.005
35015785294,2300820195,G045255016,9/26/2020 9:00:00 PM,10,1.195
35015785294,2300820195,G045255016,9/26/2020 10:00:00 PM,10,0.658
35015785294,2300820195,G045255016,9/26/2020 11:00:00 PM,10,0.743
35015785294,2300820195,G045255016,9/27/2020 12:00:00 AM,10,0.752
35015785294,2300820195,G045255016,9/27/2020 1:00:00 AM,10,0.717
35015785294,2300820195,G045255016,9/27/2020 2:00:00 AM,10,0.626
35015785294,2300820195,G045255016,9/27/2020 3:00:00 AM,10,0.624
35015785294,2300820195,G045255016,9/27/2020 4:00:00 AM,10,0.652
35015785294,2300820195,G045255016,9/27/2020 5:00:00 AM,10,0.729
35015785294,2300820195,G045255016,9/27/2020 6:00:00 AM,10,0.614
35015785294,2300820195,G045255016,9/27/2020 7:00:00 AM,10,0.613
35015785294,2300820195,G045255016,9/27/2020 8:00:00 AM,10,0.743
35015785294,2300820195,G045255016,9/27/2020 9:00:00 AM,10,0.799
35015785294,2300820195,G045255016,9/27/2020 10:00:00 AM,10,0.816
35015785294,2300820195,G045255016,9/27/2020 11:00:00 AM,10,0.690
35015785294,2300820195,G045255016,9/27/2020 12:00:00 PM,10,1.014
35015785294,2300820195,G045255016,9/27/2020 1:00:00 PM,10,1.196
35015785294,2300820195,G045255016,9/27/2020 2:00:00 PM,10,1.320
35015785294,2300820195,G045255016,9/27/2020 3:00:00 PM,10,1.249
35015785294,2300820195,G045255016,9/27/2020 4:00:00 PM,10,1.183
35015785294,2300820195,G045255016,9/27/2020 5:00:00 PM,10,4.201
35015785294,2300820195,G045255016,9/27/2020 6:00:00 PM,10,4.233
35015785294,2300820195,G045255016,9/27/2020 7:00:00 PM,10,2.188
35015785294,2300820195,G045255016,9/27/2020 8:00:00 PM,10,5.455
35015785294,2300820195,G045255016,9/27/2020 9:00:00 PM,10,3.483
35015785294,2300820195,G045255016,9/27/2020 10:00:00 PM,10,2.410
35015785294,2300820195,G045255016,9/27/2020 11:00:00 PM,10,0.930
35015785294,2300820195,G045255016,9/28/2020 12:00:00 AM,10,1.000
35015785294,2300820195,G045255016,9/28/2020 1:00:00 AM,10,1.814
35015785294,2300820195,G045255016,9/28/2020 2:00:00 AM,10,1.583
35015785294,2300820195,G045255016,9/28/2020 3:00:00 AM,10,1.421
35015785294,2300820195,G045255016,9/28/2020 4:00:00 AM,10,1.364
35015785294,2300820195,G045255016,9/28/2020 5:00:00 AM,10,1.408
35015785294,2300820195,G045255016,9/28/2020 6:00:00 AM,10,1.161
35015785294,2300820195,G045255016,9/28/2020 7:00:00 AM,10,1.158
35015785294,2300820195,G045255016,9/28/2020 8:00:00 AM,10,1.351
35015785294,2300820195,G045255016,9/28/2020 9:00:00 AM,10,1.418
35015785294,2300820195,G045255016,9/28/2020 10:00:00 AM,10,1.249
35015785294,2300820195,G045255016,9/28/2020 11:00:00 AM,10,1.082
35015785294,2300820195,G045255016,9/28/2020 12:00:00 PM,10,1.227
35015785294,2300820195,G045255016,9/28/2020 1:00:00 PM,10,1.118
35015785294,2300820195,G045255016,9/28/2020 2:00:00 PM,10,1.648
35015785294,2300820195,G045255016,9/28/2020 3:00:00 PM,10,1.399
35015785294,2300820195,G045255016,9/28/2020 4:00:00 PM,10,3.062
35015785294,2300820195,G045255016,9/28/2020 5:00:00 PM,10,5.333
35015785294,2300820195,G045255016,9/28/2020 6:00:00 PM,10,3.742
35015785294,2300820195,G045255016,9/28/2020 7:00:00 PM,10,4.758
35015785294,2300820195,G045255016,9/28/2020 8:00:00 PM,10,3.048
35015785294,2300820195,G045255016,9/28/2020 9:00:00 PM,10,2.707
35015785294,2300820195,G045255016,9/28/2020 10:00:00 PM,10,2.491
35015785294,2300820195,G045255016,9/28/2020 11:00:00 PM,10,2.715
35015785294,2300820195,G045255016,9/29/2020 12:00:00 AM,10,2.753
35015785294,2300820195,G045255016,9/29/2020 1:00:00 AM,10,2.608
35015785294,2300820195,G045255016,9/29/2020 2:00:00 AM,10,2.605
35015785294,2300820195,G045255016,9/29/2020 3:00:00 AM,10,2.460
35015785294,2300820195,G045255016,9/29/2020 4:00:00 AM,10,2.273
35015785294,2300820195,G045255016,9/29/2020 5:00:00 AM,10,1.252
35015785294,2300820195,G045255016,9/29/2020 6:00:00 AM,10,1.444
35015785294,2300820195,G045255016,9/29/2020 7:00:00 AM,10,1.065
35015785294,2300820195,G045255016,9/29/2020 8:00:00 AM,10,1.035
35015785294,2300820195,G045255016,9/29/2020 9:00:00 AM,10,1.001
35015785294,2300820195,G045255016,9/29/2020 10:00:00 AM,10,1.184
35015785294,2300820195,G045255016,9/29/2020 11:00:00 AM,10,1.139
35015785294,2300820195,G045255016,9/29/2020 12:00:00 PM,10,1.584
35015785294,2300820195,G045255016,9/29/2020 1:00:00 PM,10,2.457
35015785294,2300820195,G045255016,9/29/2020 2:00:00 PM,10,2.316
35015785294,2300820195,G045255016,9/29/2020 3:00:00 PM,10,1.961
35015785294,2300820195,G045255016,9/29/2020 4:00:00 PM,10,1.105
35015785294,2300820195,G045255016,9/29/2020 5:00:00 PM,10,1.112
35015785294,2300820195,G045255016,9/29/2020 6:00:00 PM,10,1.086
35015785294,2300820195,G045255016,9/29/2020 7:00:00 PM,10,2.338
35015785294,2300820195,G045255016,9/29/2020 8:00:00 PM,10,2.687
35015785294,2300820195,G045255016,9/29/2020 9:00:00 PM,10,2.826
35015785294,2300820195,G045255016,9/29/2020 10:00:00 PM,10,2.315
35015785294,2300820195,G045255016,9/29/2020 11:00:00 PM,10,1.079
35015785294,2300820195,G045255016,9/30/2020 12:00:00 AM,10,1.077
35015785294,2300820195,G045255016,9/30/2020 1:00:00 AM,10,1.071
35015785294,2300820195,G045255016,9/30/2020 2:00:00 AM,10,1.633
35015785294,2300820195,G045255016,9/30/2020 3:00:00 AM,10,1.338
35015785294,2300820195,G045255016,9/30/2020 4:00:00 AM,10,1.590
35015785294,2300820195,G045255016,9/30/2020 5:00:00 AM,10,2.568
35015785294,2300820195,G045255016,9/30/2020 6:00:00 AM,10,2.860
35015785294,2300820195,G045255016,9/30/2020 7:00:00 AM,10,2.802
35015785294,2300820195,G045255016,9/30/2020 8:00:00 AM,10,2.871
35015785294,2300820195,G045255016,9/30/2020 9:00:00 AM,10,2.303
35015785294,2300820195,G045255016,9/30/2020 10:00:00 AM,10,1.285
35015785294,2300820195,G045255016,9/30/2020 11:00:00 AM,10,0.950
35015785294,2300820195,G045255016,9/30/2020 12:00:00 PM,10,0.900
35015785294,2300820195,G045255016,9/30/2020 1:00:00 PM,10,0.939
35015785294,2300820195,G045255016,9/30/2020 2:00:00 PM,10,0.895
35015785294,2300820195,G045255016,9/30/2020 3:00:00 PM,10,1.121
35015785294,2300820195,G045255016,9/30/2020 4:00:00 PM,10,0.838
35015785294,2300820195,G045255016,9/30/2020 5:00:00 PM,10,1.727
35015785294,2300820195,G045255016,9/30/2020 6:00:00 PM,10,2.214
35015785294,2300820195,G045255016,9/30/2020 7:00:00 PM,10,2.064
35015785294,2300820195,G045255016,9/30/2020 8:00:00 PM,10,2.228
35015785294,2300820195,G045255016,9/30/2020 9:00:00 PM,10,2.276
35015785294,2300820195,G045255016,9/30/2020 10:00:00 PM,10,2.112
35015785294,2300820195,G045255016,9/30/2020 11:00:00 PM,10,1.291
35015785294,2300820195,G045255016,10/1/2020 12:00:00 AM,10,1.162
35015785294,2300820195,G045255016,10/1/2020 1:00:00 AM,10,0.755
35015785294,2300820195,G045255016,10/1/2020 2:00:00 AM,10,0.724
35015785294,2300820195,G045255016,10/1/2020 3:00:00 AM,10,1.825
35015785294,2300820195,G045255016,10/1/2020 4:00:00 AM,10,2.044
35015785294,2300820195,G045255016,10/1/2020 5:00:00 AM,10,2.004
35015785294,2300820195,G045255016,10/1/2020 6:00:00 AM,10,2.333
35015785294,2300820195,G045255016,10/1/2020 7:00:00 AM,10,2.307
35015785294,2300820195,G045255016,10/1/2020 8:00:00 AM,10,2.328
35015785294,2300820195,G045255016,10/1/2020 9:00:00 AM,10,1.043
35015785294,2300820195,G045255016,10/1/2020 10:00:00 AM,10,0.965
35015785294,2300820195,G045255016,10/1/2020 11:00:00 AM,10,0.989
35015785294,2300820195,G045255016,10/1/2020 12:00:00 PM,10,1.009
35015785294,2300820195,G045255016,10/1/2020 1:00:00 PM,10,0.877
35015785294,2300820195,G045255016,10/1/2020 2:00:00 PM,10,0.981
35015785294,2300820195,G045255016,10/1/2020 3:00:00 PM,10,2.281
35015785294,2300820195,G045255016,10/1/2020 4:00:00 PM,10,2.490
35015785294,2300820195,G045255016,10/1/2020 5:00:00 PM,10,1.634
35015785294,2300820195,G045255016,10/1/2020 6:00:00 PM,10,1.128
35015785294,2300820195,G045255016,10/1/2020 7:00:00 PM,10,1.281
35015785294,2300820195,G045255016,10/1/2020 8:00:00 PM,10,2.279
35015785294,2300820195,G045255016,10/1/2020 9:00:00 PM,10,4.927
35015785294,2300820195,G045255016,10/1/2020 10:00:00 PM,10,3.501
35015785294,2300820195,G045255016,10/1/2020 11:00:00 PM,10,1.150
35015785294,2300820195,G045255016,10/2/2020 12:00:00 AM,10,0.817
35015785294,2300820195,G045255016,10/2/2020 1:00:00 AM,10,0.850
35015785294,2300820195,G045255016,10/2/2020 2:00:00 AM,10,0.922
35015785294,2300820195,G045255016,10/2/2020 3:00:00 AM,10,1.222
35015785294,2300820195,G045255016,10/2/2020 4:00:00 AM,10,2.168
35015785294,2300820195,G045255016,10/2/2020 5:00:00 AM,10,2.038
35015785294,2300820195,G045255016,10/2/2020 6:00:00 AM,10,2.266
35015785294,2300820195,G045255016,10/2/2020 7:00:00 AM,10,2.449
35015785294,2300820195,G045255016,10/2/2020 8:00:00 AM,10,1.663
35015785294,2300820195,G045255016,10/2/2020 9:00:00 AM,10,0.903
35015785294,2300820195,G045255016,10/2/2020 10:00:00 AM,10,1.048
35015785294,2300820195,G045255016,10/2/2020 11:00:00 AM,10,1.143
35015785294,2300820195,G045255016,10/2/2020 12:00:00 PM,10,1.097
35015785294,2300820195,G045255016,10/2/2020 1:00:00 PM,10,1.300
35015785294,2300820195,G045255016,10/2/2020 2:00:00 PM,10,2.288
35015785294,2300820195,G045255016,10/2/2020 3:00:00 PM,10,2.423
35015785294,2300820195,G045255016,10/2/2020 4:00:00 PM,10,2.406
35015785294,2300820195,G045255016,10/2/2020 5:00:00 PM,10,2.378
35015785294,2300820195,G045255016,10/2/2020 6:00:00 PM,10,2.421
35015785294,2300820195,G045255016,10/2/2020 7:00:00 PM,10,1.187
35015785294,2300820195,G045255016,10/2/2020 8:00:00 PM,10,1.030
35015785294,2300820195,G045255016,10/2/2020 9:00:00 PM,10,1.175
35015785294,2300820195,G045255016,10/2/2020 10:00:00 PM,10,1.143
35015785294,2300820195,G045255016,10/2/2020 11:00:00 PM,10,1.769
35015785294,2300820195,G045255016,10/3/2020 12:00:00 AM,10,2.197
35015785294,2300820195,G045255016,10/3/2020 1:00:00 AM,10,2.300
35015785294,2300820195,G045255016,10/3/2020 2:00:00 AM,10,2.144
35015785294,2300820195,G045255016,10/3/2020 3:00:00 AM,10,2.235
35015785294,2300820195,G045255016,10/3/2020 4:00:00 AM,10,2.161
35015785294,2300820195,G045255016,10/3/2020 5:00:00 AM,10,1.903
35015785294,2300820195,G045255016,10/3/2020 6:00:00 AM,10,1.179
35015785294,2300820195,G045255016,10/3/2020 7:00:00 AM,10,1.039
35015785294,2300820195,G045255016,10/3/2020 8:00:00 AM,10,1.023
35015785294,2300820195,G045255016,10/3/2020 9:00:00 AM,10,4.066
35015785294,2300820195,G045255016,10/3/2020 10:00:00 AM,10,3.817
35015785294,2300820195,G045255016,10/3/2020 11:00:00 AM,10,2.640
35015785294,2300820195,G045255016,10/3/2020 12:00:00 PM,10,2.346
35015785294,2300820195,G045255016,10/3/2020 1:00:00 PM,10,2.333
35015785294,2300820195,G045255016,10/3/2020 2:00:00 PM,10,2.062
35015785294,2300820195,G045255016,10/3/2020 3:00:00 PM,10,1.251
35015785294,2300820195,G045255016,10/3/2020 4:00:00 PM,10,1.358
35015785294,2300820195,G045255016,10/3/2020 5:00:00 PM,10,1.501
35015785294,2300820195,G045255016,10/3/2020 6:00:00 PM,10,4.950
35015785294,2300820195,G045255016,10/3/2020 7:00:00 PM,10,2.216
35015785294,2300820195,G045255016,10/3/2020 8:00:00 PM,10,2.624
35015785294,2300820195,G045255016,10/3/2020 9:00:00 PM,10,2.521
35015785294,2300820195,G045255016,10/3/2020 10:00:00 PM,10,2.873
35015785294,2300820195,G045255016,10/3/2020 11:00:00 PM,10,2.504
35015785294,2300820195,G045255016,10/4/2020 12:00:00 AM,10,2.427
35015785294,2300820195,G045255016,10/4/2020 1:00:00 AM,10,2.043
35015785294,2300820195,G045255016,10/4/2020 2:00:00 AM,10,1.237
35015785294,2300820195,G045255016,10/4/2020 3:00:00 AM,10,0.810
35015785294,2300820195,G045255016,10/4/2020 4:00:00 AM,10,0.732
35015785294,2300820195,G045255016,10/4/2020 5:00:00 AM,10,0.810
35015785294,2300820195,G045255016,10/4/2020 6:00:00 AM,10,1.479
35015785294,2300820195,G045255016,10/4/2020 7:00:00 AM,10,2.167
35015785294,2300820195,G045255016,10/4/2020 8:00:00 AM,10,4.303
35015785294,2300820195,G045255016,10/4/2020 9:00:00 AM,10,4.726
35015785294,2300820195,G045255016,10/4/2020 10:00:00 AM,10,2.467
35015785294,2300820195,G045255016,10/4/2020 11:00:00 AM,10,1.962
35015785294,2300820195,G045255016,10/4/2020 12:00:00 PM,10,1.208
35015785294,2300820195,G045255016,10/4/2020 1:00:00 PM,10,0.953
35015785294,2300820195,G045255016,10/4/2020 2:00:00 PM,10,0.999
35015785294,2300820195,G045255016,10/4/2020 3:00:00 PM,10,0.929
35015785294,2300820195,G045255016,10/4/2020 4:00:00 PM,10,0.806
35015785294,2300820195,G045255016,10/4/2020 5:00:00 PM,10,0.891
35015785294,2300820195,G045255016,10/4/2020 6:00:00 PM,10,1.585
35015785294,2300820195,G045255016,10/4/2020 7:00:00 PM,10,5.384
35015785294,2300820195,G045255016,10/4/2020 8:00:00 PM,10,4.532
35015785294,2300820195,G045255016,10/4/2020 9:00:00 PM,10,5.487
35015785294,2300820195,G045255016,10/4/2020 10:00:00 PM,10,3.134
35015785294,2300820195,G045255016,10/4/2020 11:00:00 PM,10,5.072
35015785294,2300820195,G045255016,10/5/2020 12:00:00 AM,10,1.831
35015785294,2300820195,G045255016,10/5/2020 1:00:00 AM,10,0.971
35015785294,2300820195,G045255016,10/5/2020 2:00:00 AM,10,1.019
35015785294,2300820195,G045255016,10/5/2020 3:00:00 AM,10,1.043
35015785294,2300820195,G045255016,10/5/2020 4:00:00 AM,10,1.096
35015785294,2300820195,G045255016,10/5/2020 5:00:00 AM,10,2.185
35015785294,2300820195,G045255016,10/5/2020 6:00:00 AM,10,2.264
35015785294,2300820195,G045255016,10/5/2020 7:00:00 AM,10,2.050
35015785294,2300820195,G045255016,10/5/2020 8:00:00 AM,10,2.218
35015785294,2300820195,G045255016,10/5/2020 9:00:00 AM,10,2.514
35015785294,2300820195,G045255016,10/5/2020 10:00:00 AM,10,1.513
35015785294,2300820195,G045255016,10/5/2020 11:00:00 AM,10,1.176
35015785294,2300820195,G045255016,10/5/2020 12:00:00 PM,10,1.144
35015785294,2300820195,G045255016,10/5/2020 1:00:00 PM,10,1.211
