DateBill,TypeRead,CurrentReadDate,PreviousReadDate,NumMeterReadDays,CurrentReading,PreviousReading,MeteredUnits,PressureAdjFactor,ActualCCFUsage,BTUCorrectionFactor,ThermsUsed,AmountActGasUse,MeterNumber,RateCode,Distribution,Commodity,TrustAssessment,TotalCostPerTherm,DistributionB,CommodityB,TrustAssessmentB,TotalCostPerThermB,ActualGasUsage,FacilityandServiceCharge,CurrentCharges,Adjustment,CurrentChargesDueDate,PreviousRequiredPayment,PaymentActivity
"2016-12-07 00:00:00.000000","Normal Reading","2016-12-05 00:00:00.000000","2016-11-03 00:00:00.000000","32","2850","2713","137","1.0169","139.3153","1.0215","142.31058","218.95","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"218.95","20.57","239.52","0","2017-01-03 00:00:00.000000","128.52","Credit 128.52"
"2017-01-05 00:00:00.000000","Normal Reading","2017-01-04 00:00:00.000000","2016-12-05 00:00:00.000000","30","3073","2850","223","1.0169","226.7687","1.033","234.25207","360.4","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"360.4","20.57","380.97","0","2017-02-01 00:00:00.000000","239.52","Debit 0.00"
"2017-02-06 00:00:00.000000","Normal Reading","2017-02-03 00:00:00.000000","2017-01-04 00:00:00.000000","30","3292","3073","219","1.0169","222.7011","1.0389","231.36417","355.95","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"355.95","20.57","376.52","0","2017-03-05 00:00:00.000000","620.49","Credit 862.49"
"2017-03-06 00:00:00.000000","Normal Reading","2017-03-03 00:00:00.000000","2017-02-03 00:00:00.000000","28","3488","3292","196","1.0169","199.3124","1.0582","210.91238","324.49","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"324.49","20.57","345.06","0","2017-04-02 00:00:00.000000","134.52","Credit 134.52"
"2017-04-06 00:00:00.000000","Normal Reading","2017-04-05 00:00:00.000000","2017-03-03 00:00:00.000000","33","3734","3488","246","1.0169","250.1574","1.0375","259.5383","399.3","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"399.3","20.57","419.87","0","2017-05-03 00:00:00.000000","345.06","Credit 345.06"
"2017-05-04 00:00:00.000000","Normal Reading","2017-05-03 00:00:00.000000","2017-04-05 00:00:00.000000","28","3821","3734","87","1.0169","88.4703","1.027","90.859","139.72","14Y355954","RGME","0.874","0.6645","0","1.5385",\N,\N,\N,\N,"139.72","20.57","160.29","0","2017-05-31 00:00:00.000000","419.87","Credit 419.87"
"2017-06-06 00:00:00.000000","Normal Reading","2017-06-05 00:00:00.000000","2017-05-03 00:00:00.000000","33","3897","3821","76","1.0169","77.2844","1.0254","79.24742","122.24","14Y355954","RGME","0.874","0.6645","0","1.5385","0.884","0.6645","0","1.5485","122.24","20.81","143.05","0","2017-07-03 00:00:00.000000","160.29","Credit 160.29"
"2017-07-10 00:00:00.000000","Normal Reading","2017-07-06 00:00:00.000000","2017-06-05 00:00:00.000000","31","3935","3897","38","1.0169","38.6422","1.022","39.49233","61.36","14Y355954","RGME","0.884","0.6645","0","1.5485",\N,\N,\N,\N,"61.36","20.81","82.17","0","2017-08-06 00:00:00.000000","143.05","Credit 143.05"
"2017-08-07 00:00:00.000000","Normal Reading","2017-08-03 00:00:00.000000","2017-07-06 00:00:00.000000","28","3966","3935","31","1.0169","31.5239","1.0225","32.23319","49.89","14Y355954","RGME","0.884","0.6645","0","1.5485",\N,\N,\N,\N,"49.89","20.81","70.7","0","2017-09-03 00:00:00.000000","82.17","Credit 82.17"
"2017-09-07 00:00:00.000000","Normal Reading","2017-09-06 00:00:00.000000","2017-08-03 00:00:00.000000","34","3985","3966","19","1.0169","19.3211","1.0215","19.7365","30.59","14Y355954","RGME","0.884","0.6645","0","1.5485",\N,\N,\N,\N,"30.59","20.81","51.4","0","2017-10-04 00:00:00.000000","70.7","Credit 70.70"
"2017-10-05 00:00:00.000000","Normal Reading","2017-10-04 00:00:00.000000","2017-09-06 00:00:00.000000","28","4021","3985","36","1.0169","36.6084","1.0249","37.51995","58.02","14Y355954","RGME","0.884","0.6645","0","1.5485","0.884","0.684","0","1.568","58.02","20.81","78.83","0","2017-11-01 00:00:00.000000","51.4","Credit 51.40"
"2017-11-06 00:00:00.000000","Normal Reading","2017-11-03 00:00:00.000000","2017-10-04 00:00:00.000000","30","4078","4021","57","1.0169","57.9633","1.0337","59.91666","93.16","14Y355954","RGME","0.884","0.684","0","1.568",\N,\N,\N,\N,"93.16","20.81","113.97","0","2017-12-03 00:00:00.000000","78.83","Credit 80.00"
"2017-12-06 00:00:00.000000","Normal Reading","2017-12-05 00:00:00.000000","2017-11-03 00:00:00.000000","32","4245","4078","167","1.0169","169.8223","1.0387","176.39442","275.25","14Y355954","RGME","0.884","0.684","0","1.568",\N,\N,\N,\N,"275.25","20.81","296.06","0","2018-01-02 00:00:00.000000","112.8","Credit 112.80"
"2018-02-06 00:00:00.000000","Normal Reading","2018-02-05 00:00:00.000000","2018-01-03 00:00:00.000000","33","4792","4519","273","1.0169","277.6137","1.0362","287.66332","454.32","14Y355954","RGME","0.884","0.684","0","1.568",\N,\N,\N,\N,"454.32","20.81","475.13","0","2018-03-05 00:00:00.000000","474.61","Credit 474.61"
"2018-03-06 00:00:00.000000","Normal Reading","2018-03-05 00:00:00.000000","2018-02-05 00:00:00.000000","28","4974","4792","182","1.0169","185.0758","1.0364","191.81256","313.76","14Y355954","RGME","0.884","0.684","0","1.568","0.884","1.065","0","1.949","313.76","20.81","334.57","0","2018-04-02 00:00:00.000000","475.13","Credit 475.13"
"2018-04-05 00:00:00.000000","Normal Reading","2018-04-04 00:00:00.000000","2018-03-05 00:00:00.000000","30","5165","4974","191","1.0169","194.2279","1.0346","200.94818","392.33","14Y355954","RGME","0.884","1.065","0","1.949",\N,\N,\N,\N,"392.33","20.81","413.14","0","2018-05-02 00:00:00.000000","334.57","Credit 334.57"
"2018-05-09 00:00:00.000000","Normal Reading","2018-05-03 00:00:00.000000","2018-04-04 00:00:00.000000","29","5289","5165","124","1.0169","126.0956","1.0265","129.43713","254.27","14Y355954","RGME","0.884","1.065","0","1.949","0.884","1.065","0.0145","1.9635","254.27","20.81","275.08","0","2018-06-05 00:00:00.000000","413.14","Credit 413.14"
"2018-07-09 00:00:00.000000","Normal Reading","2018-07-05 00:00:00.000000","2018-06-05 00:00:00.000000","30","5383","5347","36","1.0169","36.6084","1.0313","37.75424","74.98","14Y355954","RGME","0.896","1.065","0.0145","1.9755",\N,\N,\N,\N,"74.98","21.1","96.08","0","2018-08-05 00:00:00.000000","140.08","Credit 140.08"
"2018-09-10 00:00:00.000000","Normal Reading","2018-09-06 00:00:00.000000","2018-08-03 00:00:00.000000","34","5458","5417","41","1.0169","41.6929","1.0238","42.68519","84.42","14Y355954","RGME","0.896","1.065","0.0145","1.9755",\N,\N,\N,\N,"84.42","21.1","105.52","0","2018-10-07 00:00:00.000000","91.54","Credit 91.54"
"2018-10-04 00:00:00.000000","Normal Reading","2018-10-03 00:00:00.000000","2018-09-06 00:00:00.000000","27","5492","5458","34","1.0169","34.5746","1.0314","35.66024","69.27","14Y355954","RGME","0.896","1.065","0.0145","1.9755","0.896","0.899","0.0145","1.8095","69.27","21.1","90.37","0","2018-10-31 00:00:00.000000","105.52","Debit 0.00"
"2018-11-07 00:00:00.000000","Normal Reading","2018-11-05 00:00:00.000000","2018-10-03 00:00:00.000000","33","5594","5492","102","1.0169","103.7238","1.0314","106.98073","193.36","14Y355954","RGME","0.896","0.899","0.0145","1.8095","0.896","0.899","0","1.795","193.36","21.1","214.46","0","2018-12-04 00:00:00.000000","195.89","Credit 301.52"
"2018-12-06 00:00:00.000000","Normal Reading","2018-12-05 00:00:00.000000","2018-11-05 00:00:00.000000","30","5766","5594","172","1.0169","174.9068","1.0403","181.95554","325.1","14Y355954","RGME","0.896","0.899","0","1.795",\N,\N,\N,\N,"325.1","21.1","346.2","0","2019-01-02 00:00:00.000000","108.83","Credit 108.83"
"2019-01-07 00:00:00.000000","Normal Reading","2019-01-04 00:00:00.000000","2018-12-05 00:00:00.000000","30","5953","5766","187","1.0169","190.1603","1.0403","197.82376","355.09","14Y355954","RGME","0.896","0.899","0","1.795",\N,\N,\N,\N,"355.09","21.1","376.19","0","2019-02-03 00:00:00.000000","346.2","Credit 346.20"
"2019-02-06 00:00:00.000000","Normal Reading","2019-02-05 00:00:00.000000","2019-01-04 00:00:00.000000","32","6216","5953","263","1.0169","267.4447","1.0413","278.49017","499.41","14Y355954","RGME","0.896","0.899","0","1.795",\N,\N,\N,\N,"499.41","21.1","520.51","0","2019-03-05 00:00:00.000000","376.19","Credit 376.19"
"2019-03-06 00:00:00.000000","Normal Reading","2019-03-05 00:00:00.000000","2019-02-05 00:00:00.000000","28","6422","6216","206","1.0169","209.4814","1.0413","218.13298","391.55","14Y355954","RGME","0.896","0.899","0","1.795",\N,\N,\N,\N,"391.55","21.1","412.65","0","2019-04-02 00:00:00.000000","520.51","Credit 520.51"
"2019-04-04 00:00:00.000000","Normal Reading","2019-04-03 00:00:00.000000","2019-03-05 00:00:00.000000","29","6594","6422","172","1.0169","174.9068","1.0381","181.57075","327.03","14Y355954","RGME","0.896","0.899","0","1.795","0.896","0.899","0.0594","1.8544","327.03","21.1","348.13","0","2019-05-01 00:00:00.000000","412.65","Credit 412.65"
"2019-05-06 00:00:00.000000","Normal Reading","2019-05-03 00:00:00.000000","2019-04-03 00:00:00.000000","30","6700","6594","106","1.0169","107.7914","1.0338","111.43475","206.64","14Y355954","RGME","0.896","0.899","0.0594","1.8544",\N,\N,\N,\N,"206.64","21.1","227.74","0","2019-06-02 00:00:00.000000","348.13","Credit 348.13"
